GENE	DISTANCE	EXPRESSION	DSB
PPBPP2	82	0.0340178717088	0.000742385626457
MTHFD2L	17	74.9286426242	0.0132443942679
EREG	42	200125.019733	0.72719192645
RCHY1	69	5.83537624168	0.00665402830916
THAP6	66	12.230693077	0.00505703953767
CDKL2	51	11.4994768529	0.0051287538269
G3BP2	94	545.768603028	0.0589879067138
PPEF2	59	1.39446345946	0.00120062861078
NAAA	54	8.18979388789	0.0048587440438
SDAD1	4	612.533834926	0.0508781236395
ART3	13	108.686499958	0.0154122309489
CXCL11	29	16.0810354042	0.00792203067693
NUP54	83	10.5830847598	0.00498142197329
CCDC158	25	8.11059465169	0.0083941559323
SHROOM3	0	21950.03989	0.224288893801
CCNG2	47	228.083939328	0.029705862734
FRAS1	9	124.279866365	0.023686308713
ANXA3	34	7.59056799645	0.00617607384428
LINC01088	16	67.8099683818	0.0112868032679
LINC00989	74	1.7864962203	0.00231894485243
BMP3	36	16.720547046	0.00512348967364
HNRNPD	48	1850.11701013	0.413900021729
HNRNPDL	7	14404174.3694	6.23544729543
ENOPH1	5	676.042700802	0.0423240320125
TMEM150C	97	0.267612626564	0.00155812260554
LIN54	62	2.83516681186	0.00324034469726
COPS4	39	23.2424214157	0.00791844197804
PLAC8	37	147.081148599	0.0297302905913
HPSE	30	9.19760104422	0.00631919202284
HELQ	54	453.209102832	0.0372941881294
MRPS18C	56	34.7548349521	0.00870083697649
NKX6-1	92	1.81386629987	0.00187550133985
CHEK2	9	65.6847607196	0.0194431861389
SLC10A6	73	0.518790578126	0.000828009910659
C4ORF36	30	22.2738592602	0.0062212527816
AFF1	10	168.973879991	0.0216741920681
KLHL8	77	7.2689481201	0.00349148130023
HSD17B11	71	144.990649152	0.0253582283868
NUDT9	42	12.1614882666	0.00437435825579
SPARCL1	64	1.71396962421	0.00157645984035
DSPP	76	0.0763120210473	0.000303397747323
DMTF1	34	25146.7121504	0.274096889526
CXXC1	59	803.734698941	0.0479316719943
PKD2	27	35.145727675	0.00952738575449
HERC5	57	6.37250216216	0.00567988325133
PYURF	8	280.25065984	0.025578612218
HERC3	57	3.50916734127	0.00382172678818
FAM13A	34	21.6900706262	0.00598597199306
TIGD2	87	946.310674273	0.0590814620643
HPGDS	59	6.53404166388	0.00400212745082
PDLIM5	47	3.19896811137	0.00339866247635
ADH1B	81	0.264851850236	0.00170384091962
TRMT10A	1	6178.60094053	0.200488497957
MT-TP	0	2356.97316556	0.223502249151
SLC9B1	6	418.467528267	0.0339523247054
SLC9B2	64	3.6050042747	0.00372609470822
BDH2	87	11.5024760509	0.00505990979531
SGMS2	92	0.655384093648	0.00142250288197
CYP2U1	14	32.3794428262	0.0162500711836
HADH	72	13.8947201459	0.00494145551457
COL25A1	12	51.304215935	0.0151164949606
SEC24B-AS1	10	168.47574696	0.0208543492577
SEC24B	8	299.089511651	0.0273287845002
CASP6	11	201.458725747	0.0228228100243
PLA2G12A	14	41.2782149902	0.0190546765633
GAR1	98	11.8138824798	0.0112217800168
EGF	54	1.75620126015	0.00149333053183
NEUROG2	0	10848.3257472	0.222239310474
ANK2	53	7.78891803653	0.00383916057674
MYOZ2	93	3.9646276683	0.00289354152514
USP53	79	3.01372841638	0.0017936508309
C4ORF3	8	1623.57526442	0.293116514907
FABP2	9	143.806721626	0.0241143594068
MAD2L1	14	155.197747815	0.0269646528362
ANXA5	43	170.381523787	0.0207014414138
EXOSC9	58	31.3210044239	0.0122994843247
CCNA2	83	0.769144041477	0.000997323023111
CETN4P	20	15.1160028313	0.00853309096447
BBS12	22	15.1095759557	0.0100174928087
FGF13	71	1.24385114068	0.00207609572478
NUDT6	0	17667.3736049	0.221973030197
SPATA5	1	8136.65957236	0.199164122001
LINC01091	17	41.3651226473	0.0128880915118
INTU	94	-0.487361918941	0.000824688245704
SLC25A31	3	1507.1139913	0.0648936419485
HSPA4L	54	13.6932470829	0.00511819507935
PGRMC2	98	24.139330051	0.00701794861026
SLC7A11-AS1	46	11.7838635185	0.0047163415673
ELF2	5	183.337894807	0.0503583285193
MGARP	10	136.232703469	0.0222817357371
NDUFC1	10	222.852620238	0.0224594913003
NAA15	9	173.712353388	0.0218270994587
MAML3	98	-0.213670550984	0.000443074564098
SCOC-AS1	8	41.3300286226	0.0265378322658
SCOC	6	477.012131707	0.058250449391
CLGN	62	9.89857815705	0.00447363726063
TBC1D9	84	0.895269692376	0.00088177563541
GYPA	24	12.6481335861	0.00841540331239
OTUD4	60	71.470712886	0.0178415570713
SMAD1	85	1.32038464934	0.00190075387382
SMAD1-AS2	62	13.6939636856	0.00502272615676
SMAD1-AS1	48	11.4267593866	0.00489738689895
PRMT9	93	3.60183192678	0.00379846975364
DCLK2	85	1.95440766061	0.00144486119156
TMEM154	47	2.96130942911	0.00507053973802
FHDC1	88	2.32332295883	0.00277861109631
TRIM2	79	2.60437376794	0.00264632094032
MND1	0	1615.19903135	0.220626335126
KIAA0922	31	16.2072913289	0.00489033764905
PLRG1	45	95.3751439189	0.0213632048281
FGA	85	4.1352366829	0.00297342385789
FAM198B	7	439.341018222	0.0296460759768
TMEM144	32	9.32942661524	0.00702884813129
RXFP1	95	3.18079024214	0.00458773339568
C4ORF46	56	214.184411108	0.0227770391466
ETFDH	52	6.65612103998	0.00366608393592
PPID	9	379.780473244	0.0306702622652
FNIP2	71	8.39168804249	0.00449598778905
TMA16	72	7.0613897081	0.00479691744824
TRIM60	85	-0.261376961486	0.0015069598627
TMEM192	2	2021.54555772	0.102112446945
KLHL2	75	3.51279641411	0.00353484110796
CBR4	94	8.11275124458	0.00549539717194
MFAP3L	39	19.5456154658	0.00594532224825
AADAT	47	20.8921627828	0.00585522542044
GALNT15	88	-0.364417093817	-0.000326824040634
HMGB2	78	8538866.98342	4.87542513766
SAP30	43	47.0777412173	0.0110667894263
WWC2-AS2	26	14.9732740385	0.00861431163036
WWC2	24	38.2215195332	0.0100645381507
WWC2-AS1	9	74.972464954	0.0234609771278
INGX	91	-0.406452284273	0.000571651862205
STOX2	44	3.85086221665	0.00312338151796
ENPP6	44	5.9465187769	0.00457494643563
CASP3	93	33.8925503495	0.0161809804027
PRIMPOL	95	0.68154606648	0.00210206015716
CENPU	8	32.5554211149	0.0251835122889
ACSL1	69	5.21126505694	0.00278692877207
SLC25A4	8	257.995571687	0.0251917692218
CFAP97	71	28.307659155	0.00692624752636
SNX25	69	1.0870734383	0.00110615111092
LRP2BP	93	2.21218670482	0.00193758324283
UFSP2	46	3.81574665852	0.0026970614794
C4ORF47	45	8.07995586858	0.00375715461939
CCDC110	1	7987.61909957	0.197769194246
SORBS2	83	-0.144246778724	0.000582988962795
KLKB1	64	4.43324298044	0.00380780166221
F11-AS1	91	9.65794220124	0.00413166379178
SLC12A7	31	29.7678512701	0.0071274960179
SLC6A3	28	9.75981211173	0.00661214669935
LPCAT1	50	6.34778271036	0.0041989654593
ADAMTS16	5	319.242737878	0.0418625031979
PAPD7	98	2.26024979603	0.00265978727589
C5ORF49	72	2.5950880923	0.00217615152172
FASTKD3	54	7.07888281734	0.00343602807186
MTRR	56	27.667163443	0.00777719265174
FAM173B	33	7.06846941406	0.00710110239661
CCT5	35	1276.17939314	0.0690302552866
CMBL	24	17.038798248	0.0127390317369
MARCH6	12	399.214258347	0.0342256786458
ROPN1L	75	10.1818145845	0.00466121377407
ANKRD33B	64	10.5166607205	0.00543300691593
DNAH5	41	8.50317662919	0.00396475350613
FAM105A	56	10.9940911053	0.00391378845843
OTULIN	18	75.8565429581	0.0114243722844
ZNF622	11	45.8415105394	0.020186894829
BASP1	1	19127.730664	0.20132891502
DROSHA	29	17.6554806724	0.00582363106961
C5ORF22	31	30.2727056444	0.0091132018695
ZFR	49	10.4117835088	0.00958057812809
MIR579	99	7.59527443278	0.0068277562205
SUB1	0	26776.6737194	0.338201001821
TARS	2	2544.62103474	0.119481140642
ADAMTS12	44	3.7020609851	0.00438958392237
SLC45A2	1	4094.67930407	0.200108020142
AMACR	21	30.8969371009	0.0112754985709
TTC23L	56	8.22119057872	0.00431997780435
ERCC4	21	35.4260057737	0.0124641545921
BRIX1	19	155.100882357	0.0171068253523
DNAJC21	33	121.004342161	0.0169483071125
NIPBL	0	7149.85823117	0.222713755409
NUP155	42	17.1107112034	0.00560247654617
WDR70	36	13.389334973	0.00559262305857
EGFLAM	4	1123.58629725	0.0509968707483
LIFR	65	2.58655306005	0.00210420345963
RICTOR	69	5.47968024621	0.00403023360046
C9	6	234.923025993	0.0331600501718
DAB2	53	11.9432243249	0.00463976017854
PTGER4	5	1104.57574197	0.0901010687167
TTC33	69	1.08515575944	0.0018506067807
GHR	37	8.74385361488	0.00696275819392
CCDC152	6	336.714309414	0.0311420355649
ANXA2R	1	115042.867295	0.49027664177
ZNF131	77	10.1011727486	0.00589594232803
NIM1K	33	4.87449644453	0.00600430362863
CCL28	28	8.98854334273	0.00662925191791
MOCS2	11	207.937711543	0.0217301064146
FST	37	11.1187093442	0.0061966591857
SNX18	0	11052.9181146	0.222232058397
GZMK	81	0.360160542135	0.0011111265506
SLC38A9	21	19.3186253251	0.00961967194446
MAP3K1	25	8.59545151361	0.00708271182224
SETD9	69	12.4710718392	0.00488813960923
DEPDC1B	34	15.0113851217	0.00762583228056
SMIM15	96	3016.60425001	0.0944475412026
DIMT1	61	82.515685502	0.0278533665168
IPO11	48	5.9793787557	0.00560376256453
SREK1IP1	19	24.2141152823	0.01173190106
CWC27	21	33.7980429242	0.0105956967213
PIK3R1	71	22.9600885236	0.00700927282873
SLC30A5	1	12051.5046078	0.203698222464
CCNB1	74	10.6111352019	0.0051855800203
CENPH	96	2.92355214398	0.00352305213282
CCDC125	7	299.470580798	0.0299466041031
AK4	28	20.0298282195	0.00795148939544
TAF9	28	24910.132984	0.343964654199
RAD17	28	32.9685625243	0.008080388056
MARVELD2	72	2.5178706014	0.00242569364372
BTN3A3	89	1218.57716008	0.0550754809708
ANKRA2	19	33.4711700336	0.0170991986242
UTP15	21	57.2577964059	0.0121808509833
ARHGEF28	20	23.2947694776	0.00926572014589
ENC1	6	379.85535985	0.0333177334552
HEXB	10	41.2739291914	0.019672226533
FAM169A	48	4.9145212533	0.00383547288213
F2RL2	25	16.8722887074	0.00600062036433
F2R	64	207.244540429	0.0336560126271
F2RL1	38	69.0604773334	0.0110897607032
S100Z	22	24.6714980816	0.00718129279912
CRHBP	80	39813.4266359	0.339970028896
LHFPL2	20	63.0345088092	0.0104325387647
DMGDH	71	3.24108307228	0.00292983464828
BHMT2	72	8.34466258943	0.00415869948207
BHMT	30	19.8814683416	0.00700765476924
JMY	93	0.00504352345363	0.00072288908583
RNU5E-1	12	63.6343929101	0.0143936804147
RNU5D-1	12	58.7806054014	0.0161327695865
CKMT2	40	7.66302852044	0.00702723748002
SSBP2	89	0.467660930366	0.000501113734374
VCAN	28	14.1894248965	0.00726344488174
VCAN-AS1	3	712.769054283	0.0677708324743
CETN3	30	7.21043768596	0.00814153567354
MBLAC2	34	10.1627022511	0.00701917210132
POLR3G	32	4.13724337989	0.00360954642773
LYSMD3	88	90.8048658292	0.0161331751914
LUCAT1	71	5.57617488047	0.00415640445962
ARRDC3	5	25571.3691438	0.352234866771
SPATA9	48	2.63576573491	0.0031265224409
RHOBTB3	51	8.82495517539	0.0036132739201
GLRX	42	88.5436218916	0.0187477887493
LINC01554	69	7.65839392091	0.00375264532817
ERAP1	59	49.4864953155	0.0297332863868
ERAP2	5	481.555550963	0.050123045883
LNPEP	65	3.29145182835	0.00227270688292
CHD1	20	28.9254788387	0.0137453332122
PAM	88	6.89599855689	0.00415449879718
PPIP5K2	32	75.8016720054	0.014368539156
C5ORF30	28	30.0040661751	0.0100089226013
NUDT12	84	4.23384152858	0.00284782691325
TMEM232	24	13.0279091932	0.00774737490466
SLC25A46	13	76.9092245015	0.0287127797669
TSLP	86	-0.0327276145716	0.000932464076579
WDR36	68	4.85562917685	0.00456949115844
CAMK4	63	7.35251434827	0.00348586339339
STARD4	38	155.362242104	0.0690811712061
STARD4-AS1	40	10.7611210624	0.00420141903659
APC	17	47.5418685342	0.013925848957
REEP5	78	0.753837133802	0.00115852565051
DCP2	26	31.43833726	0.011672904507
MCC	11	107.389367596	0.018362384745
YTHDC2	10	129.646016234	0.0199816313984
TRIM36	70	16.3992064583	0.00530443361719
PGGT1B	12	32.021277497	0.0174214146784
CCDC112	4	530.9265898	0.0513102517337
FEM1C	83	234.487560251	0.0255569655025
TICAM2	25	31.5404739704	0.00968289513421
TMED7-TICAM2	2	169.774637655	0.101721203684
TMED7	2	3831.69448835	0.137135404657
DTWD2	12	33.5214659986	0.0188600665027
DMXL1	93	2.83907305604	0.00246417158001
LOX	81	61.7910557947	0.0181951578057
ZNF474	30	13.7366186277	0.0070234639953
CEP120	47	6.4985916709	0.00450468360408
ALDH7A1	55	2.43423954337	0.00263924570916
PHAX	51	10.6776090328	0.00438029569706
LMNB1	6	387.758336425	0.0363479798055
MEGF10	12	160.309313517	0.0175401852948
RAPGEF6	34	4.85162634765	0.0037625722314
P4HA2	42	15.9989809708	0.00518836220453
PDLIM4	15	35.657456725	0.0117241334563
SLC22A4	21	8.43395595137	0.00948342601961
SLC22A5	51	22.2536888526	0.00676033533605
C5ORF56	89	-0.289749276766	0.00112706814633
IRF1	7	5195.47949239	0.23712666296
IL5	17	41.9132456445	0.0103607136747
RAD50	29	29.0203881632	0.00736279674375
SEPT8	98	4.09207911129	0.00296116093456
SHROOM1	44	12.5164251689	0.0064236289075
GDF9	9	78.6694081494	0.0235014659849
UQCRQ	11	3296.95658245	0.144920197408
LEAP2	4	1200.99441299	0.0484948154858
AFF4	87	8.26275121481	0.00351920867716
ZCCHC10	74	3.65978725245	0.00318467143009
HSPA4	50	8.72257077967	0.00770131155403
C5ORF15	17	135.940561606	0.024845613406
VDAC1	54	131.292003763	0.0164944378712
TCF7	72	3.47621472281	0.0023104910127
SKP1	8	1410.53090639	0.0901875924324
PPP2CA	37	261.628583919	0.0439478568032
CDKL3	80	1.63416741722	0.00138854336025
UBE2B	78	61.3410412871	0.0118500918203
H2AFY	71	16402.0291918	0.199676502784
FBXL21	29	9.75445375024	0.00602405226913
SMAD5-AS1	73	1.74927261883	0.00184256515232
TRPM2	10	107.585292421	0.0202217320147
SPOCK1	1	7339.931282	0.198745735268
KLHL3	39	5.96695374027	0.00510972772453
HNRNPA0	21	9000378.61867	4.83590671196
NPY6R	23	10.8221364772	0.0100958426552
MYOT	90	5.61289376731	0.00308270734991
FAM13B	42	10.3602518968	0.00747573055528
WNT8A	6	526.121861003	0.0343913823838
NME5	63	8.7705991942	0.00436158833632
REEP2	28	12.6711539523	0.00766390837166
EGR1	2	125749444.328	37.9488435764
ETF1	40	526.730175399	0.0318207240961
HSPA9	74	5944.53733631	0.147176717225
PSD2	6	415.170389671	0.0313834178875
NRG2	23	23.4153633914	0.0107731732237
PURA	37	22.5591263668	0.0173951474351
IGIP	32	17.1180207351	0.00549649230679
CYSTM1	11	129.515607588	0.0178008199192
CD14	80	24.9020375566	0.00771166849915
TMCO6	76	15.6495215494	0.00869947328305
NDUFA2	66	290.747103268	0.0442772408299
IK	68	2338.08689074	0.0736195130825
WDR55	51	37.4181150183	0.0199942815839
HARS	22	22.8051584486	0.0222821803647
DTD1	24	359.146761244	0.0333643429075
ZMAT2	16	793.38221449	0.106122074486
VTRNA1-1	5	628.849603863	0.0401704836622
VTRNA1-3	9	123.66754228	0.0249739912163
PCDHB5	98	0.104872137638	0.000138969809422
PCDHB6	83	3.41104237604	0.00327105163433
PCDHB7	61	1.60565430531	0.00158903504169
PCDHB8	56	5.09055838079	0.00474220122801
PCDHB16	52	7.39085736461	0.00434264089267
PCDHB9	46	7.82550921847	0.00437790289286
PCDHB10	41	5.86996873018	0.00350226624183
PCDHB11	34	10.1680298079	0.00544916014502
PCDHB12	25	22.070553618	0.00619236606165
PCDHB13	20	11.8322176398	0.00978161497844
PCDHB14	11	110.043581089	0.0155690700541
PCDHB18P	0	748.964838209	0.219694134682
PCDHB19P	6	534.032414146	0.0323404780334
PCDHB15	11	116.195896002	0.0170872645475
SLC25A2	72	4.87377335498	0.0034571658973
TAF7	88	16921460.6002	6.87572649073
PCDHGA2	87	3.53185084969	0.00302345627624
PCDHGA3	82	3.17273910652	0.00235322549153
PCDHGA8	34	23.7730281011	0.00841627097977
PCDHGA10	13	25.2349314772	0.0162520164175
PCDHGB7	8	249.854912268	0.0241717229292
PCDHGA11	5	486.841333942	0.0401591781138
PCDHGB8P	0	10534.9104	0.221706665038
PCDHGA12	4	1033.7796854	0.0483887422661
PCDHGC3	49	6.18185949654	0.00379189642367
PCDHGC4	58	7.07613089043	0.00366627084948
PCDHGC5	62	6.07325680719	0.00348621278288
DIAPH1	27	111.579926357	0.0142229401029
HDAC3	37	80.4801524413	0.0144513927956
RELL2	39	8.08170663967	0.00384018733024
FCHSD1	23	112.664431122	0.0199544852861
ARAP3	0	4300.22787756	0.220361503949
ARHGAP26	23	18.7774868161	0.00806819183622
NR3C1	3	2365.60490235	0.069298696868
PLAC8L1	48	23.6076683196	0.00646574131277
POU4F3	42	3.33921587454	0.00293695309874
TCERG1	10	367.265044242	0.0276338384
JAKMIP2	74	0.841312686461	0.000937443129545
C5ORF46	49	7.93642500519	0.00402417566116
SPINK13	84	1.61632736266	0.00257372481257
SPINK9	98	1.33143269773	0.00264064394728
FBXO38	50	8.85582103841	0.00459508982684
SH3TC2	28	15.695639142	0.00835806347707
ABLIM3	7	85.6410375748	0.0295724969506
AFAP1L1	12	146.869886637	0.0173369322682
GRPEL2	18	90.8087359398	0.0140260445011
GRPEL2-AS1	33	8.68445175776	0.00611631955315
PCYOX1L	31	115.95966324	0.0200938184766
IL17B	79	2.55857255379	0.00278710327732
CSNK1A1	81	22.998510368	0.00857991454313
ARHGEF37	52	13.3270497145	0.00568867779799
PDE6A	42	15.7384819358	0.00643090477984
SLC26A2	28	14.8003776583	0.0082159763553
TIGD6	13	82.5904638761	0.0180552790924
HMGXB3	11	24.2283801651	0.0202922744954
CSF1R	61	5.91567318369	0.00303408967012
PDGFRB	1	7491.58773149	0.199552145568
TCOF1	78	19.928532484	0.00558217683939
CD74	21	185983745.55	37.7350603243
RPS14	7	543859542.53	58.4116397307
SYNPO	13	141.37137647	0.0160742122341
MYOZ3	6	465.015384251	0.034700145343
RBM22	49	6248.80030756	0.141160417727
DCTN4	87	9.45848717551	0.00571615669865
SMIM3	70	11.6994557827	0.0055205839113
IRGM	2	1167.12575111	0.102976897723
ZNF300	58	16.3575955274	0.00684427691709
ZNF300P1	99	1.25196961046	0.00210114349855
ANXA6	4	2084.94449682	0.0765612394085
CCDC69	12	115.439451756	0.0228879508143
GM2A	14	187.623024597	0.021922622542
SLC36A3	66	0.969106909696	0.00130898729157
SLC36A1	1	11771.5738069	0.200763059521
FAT2	72	2.76764685934	0.00197237256678
SPARC	25	297.470827669	0.0352553537504
G3BP1	62	262.94483063	0.0437250248414
GLRA1	92	0.94008998043	0.00116829053433
FAM114A2	28	16.2381237503	0.00798774070036
MFAP3	29	12.5314517865	0.00796619947005
SAP30L-AS1	21	24.0404166876	0.0104007480231
SAP30L	22	36.3688776857	0.0152290292421
LARP1	93	11.110019472	0.00688079556491
FAXDC2	46	10.0693045292	0.00550544467
MIR378H	23	37.7245497509	0.00817582160904
CNOT8	52	56.560557267	0.0387137870548
HAVCR1	75	2.63201547694	0.00319452877798
HAVCR2	25	53.776645062	0.00965923935357
MED7	8	185.293870295	0.0307309754624
ITK	44	12.1291231277	0.00425741134121
EBF1	54	5.62660921796	0.00316697428601
RNF145	55	4.94014017469	0.00633953454468
UBLCP1	53	21.7910582684	0.00666013192193
TTC1	19	49.0784550582	0.0121223783302
PWWP2A	80	4.18854822226	0.00265892238883
CCNJL	31	17.8214722024	0.00617065866774
C1QTNF2	26	7.44039516994	0.00582976815859
ZBED8	3	1289.48925374	0.0682240225175
SLU7	22	209.143359668	0.0331745939336
PTTG1	22	18.8497243985	0.00972862035996
MIR146A	86	1288556.98062	3.49757762603
WWC1	30	8.41715577478	0.00455340720041
FOXI1	4	1060.10320442	0.0510436764577
LINC01187	14	74.0880553375	0.0140550927477
C5ORF58	3	1257.65574657	0.067122617845
LCP2	28	72.3498316354	0.020243553397
LINC01366	5	221.866110147	0.0385250611357
KCNIP1	14	54.3120750571	0.0132640621884
KCNMB1	19	39.3998215841	0.00947605593952
RANBP17	80	0.792264879318	0.001426261167
TLX3	77	3.13566396861	0.00270619325389
NPM1	1	509254.715734	4.96740105261
FGF18	0	15000.7089052	0.223282347155
STK10	3	638.5940137	0.0658908898519
EFCAB9	7	102.733805368	0.027797947117
UBTD2	99	0.217316256982	0.000816690718195
SH3PXD2B	24	58.2570778423	0.0108358437476
CPEB4	83	5.49351310997	0.00255425826986
MSX2	76	4.79936557355	0.00335716283495
SFXN1	29	26.0976763662	0.00748475229948
HRH2	50	8.14357514061	0.00371724281033
UNC5A	8	134.660745784	0.0257447836103
HOOK3	60	184.075843064	0.0197152162752
UIMC1	47	5.18334258592	0.00276007251065
ZNF346	61	6.02028030685	0.00573850166529
FGFR4	19	75.6816828707	0.0115547166194
NSD1	24	12.349924679	0.00852587682007
RAB24	85	13.0737412594	0.00659358576278
PRELID1	87	799.629057241	0.0404982290686
MXD3	77	3.75955872308	0.00369729593914
LMAN2	37	32.9692009382	0.0154458970319
RGS14	33	172.730075967	0.0187876403808
F12	20	34.3229635568	0.010475770013
GRK6	35	183.693015721	0.0237625165037
PRR7-AS1	58	3.89848782883	0.0027742528764
PRR7	55	21.659150104	0.00630474653615
DBN1	84	24.0626115742	0.00639915720846
RMND5B	49	9.5906671337	0.00472309230937
NHP2	74	989.27404492	0.0552028040627
COL23A1	3	247.841590714	0.0667546637821
CLK4	40	14.9765504313	0.0131795981713
AACSP1	16	104.157118597	0.0137377428557
ZNF354B	23	41.7555751628	0.00834038455406
ZFP2	59	1.09266107622	0.00155729114448
RUFY1	61	16.4031506711	0.00623101867622
HNRNPH1	35	303150804.501	26.8243636042
C5ORF60	14	147.550927952	0.0165760279356
CBY3	21	27.4123025658	0.00974159874154
CANX	37	285588.899196	0.806855617119
EXOC2	93	0.193849254185	0.00142985023044
GMDS	10	217.522207946	0.0228170178545
GMDS-AS1	57	2.25675078468	0.00244382337004
MYLK4	25	15.4699529774	0.00823512755287
WRNIP1	32	196.385041727	0.0538727829662
SERPINB1	45	53027.9894181	10.8526040745
SERPINB9P1	80	0.0218255547493	0.000716129916087
SERPINB6	79	521.619650533	0.0573546478979
LINC01011	65	20.0605985181	0.00710320913442
NQO2	53	12.9072244969	0.00481127307976
RIPK1	12	64.0288662889	0.0173271029379
BPHL	7	450.749764518	0.029849569886
TUBB2A	3	2245.13144579	0.0708775907239
TUBB2B	18	14.5131601481	0.0101346665376
PSMG4	3	772.092993875	0.0706669175281
SLC22A23	16	45.4111989483	0.0103951557894
PRPF4B	25	182.648903094	0.0267204975957
FAM217A	85	1.45086232209	0.00141839858754
C6ORF201	83	9.7172315396	0.00448903712356
PPP1R3G	60	2.68389398157	0.00215055806694
LYRM4	44	8.4144045937	0.00462769732033
FARS2	42	14.428206259	0.0050860267996
NRN1	53	7.8751167228	0.00372520223009
LY86-AS1	86	3.50922908099	0.0025235682682
LY86	50	8.97433420096	0.00571837883897
SSR1	77	364.856146224	0.0461293934117
DSP	71	3.00042148149	0.00481913984684
SNRNP48	23	50.1995695708	0.0117740166834
BMP6	0	23098.3179801	0.221133798468
TXNDC5	72	0.889968762848	0.00112224929069
PIP5K1P1	0	7003.64237688	0.223002702715
EEF1E1	33	7.60890706203	0.00573827287389
TFAP2A	58	8.24780080182	0.00371878642231
TFAP2A-AS1	63	0.537585982444	0.000666189354367
GCNT2	97	0.115552655645	0.000489984916402
TMEM14C	82	2665.80062929	0.0734390260636
TMEM14B	58	86.7510703774	0.0203280807068
ALPK3	34	6.63673855269	0.00779242976301
GCM2	78	-0.0662079081757	0.000657707738058
SYCP2L	81	5.36703348203	0.00380850501216
ELOVL2	16	43.9131264648	0.011883953051
SMIM13	30	23.1986090806	0.00675335381769
ERVFRD-1	50	1.95551218927	0.00226916807894
TMEM170B	42	8.11760606782	0.0048670939263
RANBP9	74	3.56774647611	0.00259877442221
MCUR1	28	48.3107999545	0.00940787231375
RNF182	11	52.2358814853	0.0192321476324
CD83	53	77.2780167199	0.0121376430099
DTNBP1	30	13.0697085939	0.00465400898269
MBOAT1	78	1.5722474535	0.00296642788899
E2F3	3	1951.49066317	0.0690839247816
CDKAL1	1	8937.74313905	0.198802199935
SOX4	5	2494315.84138	3.43686068597
CASC15	78	2.59392035695	0.00261865692643
HIST1H1A	83	10.6866498936	0.00488400389894
HIST1H3A	82	87.5395515603	0.0712545034444
HIST1H4A	81	6.71923981025	0.00493839988754
HIST1H4B	74	2.37659774984	0.00208410139222
HIST1H3B	69	13.1335226571	0.0072855928449
HIST1H2AB	67	33.4601717217	0.00754658701305
HIST1H2BB	57	399.93037411	0.0346153144156
HIST1H3C	57	86.7999002611	0.0125977697559
HIST1H1C	44	52318902.4252	17.3889924918
HFE	15	64.726810148	0.0110398841976
HIST1H4C	0	4163.21601491	0.224264426172
HIST1H1T	6	273.242109699	0.0349696546732
HIST1H2BC	22	13546442.239	20.7985204731
HIST1H2AC	20	41370791169.4	307.492851329
HIST1H1E	53	3399.228648	0.108823805812
HIST1H2BD	54	49.5208006726	0.0114075021578
HIST1H2BE	80	1263.22709496	0.0493766725391
HIST1H4D	87	2.24704532526	0.00182273865493
HIST1H3D	98	296.388877136	0.0528173050209
HIST1H2AD	98	2.31890540451	0.00252808286538
HIST1H2BF	96	633255.135176	3.70859250602
HIST1H2BG	94	105984013.165	22.2900705762
HIST1H2AE	96	128914.500179	1.03206814036
HIST1H3E	88	2.8735815862	0.00294986358387
HIST1H1D	76	28855.6534534	0.28502543917
HIST1H4F	72	7.25221264139	0.00307964578525
HIST1H4G	64	0.501888840475	0.000789393707226
HIST1H3F	60	7.70976727823	0.00341131348734
HIST1H2BH	61	9.28789939301	0.00801738340806
HIST1H3G	39	16.1545818607	0.00602403896941
HIST1H2BI	40	10.6104910362	0.00833137668152
HIST1H4H	25	17048.9752255	0.264547668384
BTN3A2	29	823.324319076	0.0565958120073
BTN2A2	47	7.68716523654	0.00639206423721
BTN3A1	66	65.3099770808	0.0246951427095
BTN2A3P	85	2.64022738676	0.00283299989551
HCG11	84	1052.46553374	0.0498543802457
HMGN4	67	45.8280911329	0.0360078701529
ABT1	8	1801.46782368	0.0695277926694
ZNF322P1	55	2.45636534561	0.00218076253124
HIST1H2BL	85	18.7196921809	0.0118730310358
HIST1H2AI	87	21880.1297215	0.258697571961
HIST1H3H	85	4564.49908165	0.314844854963
HIST1H2AJ	78	98.3131281306	0.015386071507
HIST1H2BM	80	17.741576353	0.00611685147952
HIST1H4J	71	3.4157302418	0.00298362980627
HIST1H4K	62	15.5769462106	0.0162272109345
HIST1H2AK	55	79.2445540369	0.0120492787288
HIST1H2BN	57	45056.7543597	0.557935157653
HIST1H2AL	30	1782.83848446	0.0754271487135
HIST1H1B	26	194.976051011	0.0223389516453
HIST1H3I	21	77.7969321468	0.0118482084644
HIST1H4L	20	16.6537275396	0.00921280092435
HIST1H3J	2	2861.08770868	0.101999257421
HIST1H2AM	0	18375.9354543	0.237200894736
HIST1H2BO	2	581.283587874	0.101765962578
OR2B2	16	38.3572088852	0.0109302787764
OR2B6	59	3.30676448471	0.00236332855176
OR1F12	67	1.27601467713	0.00100903182892
ZNF165	60	21.9716828238	0.00805170771526
ZSCAN12P1	49	11.2398388073	0.00428792950782
ZSCAN16-AS1	1	18005.4136782	0.199100936357
ZSCAN16	16	90.1656303678	0.019777986817
ZKSCAN8	1	20494.4356065	0.256571621115
