GENE	DISTANCE	EXPRESSION	DSB
RAB23	96	0.725898031239	0.000782547857756
PRIM2	3	1311.11589622	0.0653933170602
COL9A1	3	847.378566442	0.0680005671218
FAM135A	34	20.4180539989	0.00831591013532
B3GAT2	72	0.447268600101	0.00173735389528
KCNQ5	6	552.771377247	0.0323810462394
SLC17A5	80	1.42391445825	0.00175387717074
CD109	40	17.8924653202	0.00585408895614
FILIP1	32	5.86659064845	0.0066773207902
SENP6	72	6.31620298612	0.00467089404296
TTK	50	6.92649460417	0.00368515433938
IBTK	19	23.1160159325	0.0119113024417
TPBG	94	6.41725674952	0.00402037366863
PGM3	28	89.1386859631	0.0156708441158
RWDD2A	30	35.1545959171	0.0109451945375
NT5E	36	9.14364106976	0.00490077875865
UBE2J1	81	1.85869496053	0.00281640645645
RRAGD	22	14.779604697	0.0101831931712
ANKRD6	3	457.117919158	0.0652572839373
LYRM2	34	18.2673625939	0.0102729225275
BACH2	10	219.855159668	0.0203438046261
MAP3K7	85	0.895002811453	0.00230874878103
GPR63	58	4.68413044455	0.00284258584551
NDUFAF4	1	8941.01457042	0.217888904363
KLHL32	26	7.4731500745	0.00621287662126
MIR548H3	25	15.9757677632	0.00766623498626
MMS22L	94	3.2184199003	0.00231662415502
COQ3	71	2.40588051817	0.00247671220431
PNISR	40	89.7964318676	0.0126689526838
USP45	49	4.27954981479	0.00520611292797
TSTD3	52	9.76998873563	0.00555265485793
SIM1	14	91.099650831	0.015458582232
HACE1	73	7.36694369153	0.00460718090386
LIN28B	8	29.936162022	0.0272613039806
BVES	60	4.35310632453	0.00386040008911
BVES-AS1	59	4.25894804519	0.00556099398083
PITRM1	20	39.2957999762	0.0119804413392
ATG5	10	92.2909284137	0.0227537119102
AIM1	56	4.50399539564	0.00389961418872
RTN4IP1	64	3.08473250174	0.00324809932788
QRSL1	61	2.609866603	0.00278646782379
C6ORF203	33	36.1298654757	0.00878563973649
OSTM1	38	22.3178037563	0.00787055086309
NR2E1	48	14.8932769303	0.00504018391876
LINC00222	33	5.15902510762	0.00392602534986
ARMC2	38	18.953771143	0.00569132886354
SESN1	65	1.24236472832	0.00161025561463
CEP57L1	17	12.881037705	0.0126521734443
CCDC162P	21	62.5887885725	0.0116276826905
CD164	2	4724.09689346	0.16126613757
PPIL6	55	2.70066151289	0.00294722331215
SMPD2	53	7.81585562561	0.00403049616209
MICAL1	49	6.42833586128	0.00315558810586
ZBTB24	32	35.013546114	0.00824923124016
FIG4	13	78.1384131136	0.0172868328301
METTL24	32	11.1657573497	0.0074129285012
DDO	25	15.6707919884	0.00820374623836
SLC22A16	86	-0.462492541614	-0.000519760484283
GTF3C6	3	1950.26429014	0.0656704440148
RPF2	27	30.9243353883	0.00978707080081
GSTM2P1	17	14.0956787116	0.0110393649192
SLC16A10	20	26.6594289619	0.00998262633159
TRAF3IP2	72	7.0208588311	0.00356935450415
TUBE1	77	12.799755556	0.00520431958707
FAM229B	79	-0.395748521629	-0.000368670793245
LAMA4	89	0.926016582933	0.00233458332854
MARCKS	59	4.32526719835	0.00233036306769
HDAC2	55	25.5980627274	0.00749694775146
TSPYL4	36	41.6968754657	0.0090118190082
TSPYL1	10	326.408035955	0.049500007317
DSE	12	31.0987704412	0.0157854033106
RWDD1	4	605.136616302	0.0508100900768
RSPH4A	49	3.56032718913	0.00282751451735
ROS1	26	12.4582175483	0.00760461879687
DCBLD1	27	22.6002528377	0.00652000466257
GOPC	0	1461.37428068	0.225303455682
NUS1	70	30.156085501	0.00732986655858
CEP85L	92	2.76648750426	0.00331700473343
MCM9	41	20.7295817886	0.00613141527895
ASF1A	80	39.1084789637	0.00972871608537
FAM184A	36	9.31760663936	0.00622797896244
MAN1A1	9	128.601391506	0.0331795317969
HSF2	92	6.08642875739	0.00314803093757
SERINC1	18	50.8576307789	0.0120434461248
SMPDL3A	46	4.1007915733	0.00241844931036
RNF217	87	10.6681798822	0.00693432648068
TPD52L1	38	4.6429954431	0.00464581166046
NCOA7	76	8.5642859825	0.00372923357022
HINT3	89	4.66114200818	0.00319440253824
L3MBTL3	1	12885.965836	0.201011702552
EPB41L2	49	5.65095870263	0.00462221230293
AKAP7	20	23.2044010632	0.0105800361845
MOXD1	81	3.39969142382	0.00193935287913
STX7	22	14.5038013455	0.0110090928454
VNN2	82	0.989274342612	0.00314500576999
SLC18B1	41	13.539418536	0.0057227487177
MRPS12	27	60.3118653165	0.0244391694765
SNORD101	27	593915.184171	1.27385024464
SNORD100	25	20037.7409967	0.348731202859
SNORA33	25	4825.83100531	0.106469478368
SLC2A12	37	12.7102289267	0.00628944951961
HMGA1P7	17	39.4971456743	0.0100753721577
ALDH8A1	9	89.6721892538	0.0233964733434
HBS1L	87	10.7042108861	0.00533548543145
MYB	36	539.341920637	0.0444644014818
AHI1	57	3.95111158492	0.00274385575562
LINC00271	55	3.60365549265	0.00321089161183
MAP7	94	-0.689902405094	0.000338778224784
IL20RA	47	2.39266980809	0.00402273253917
IL22RA2	80	-0.391975400906	-0.000130463627071
IFNGR1	93	2.40686105069	0.00258524574438
TNFAIP3	77	194.613290636	0.0191545470532
PERP	5	554.185058402	0.0388440166844
NHSL1	20	33.1513543264	0.0106691300997
CCDC28A	6	456.742650571	0.0343990771888
ECT2L	18	47.716406126	0.0118362612351
VTA1	4	601.14184265	0.0504053914736
ADAT2	35	32.8352895913	0.0100146080559
PEX3	33	7.21211011929	0.0072037935658
FUCA2	60	14.8592753425	0.00532052485338
PHACTR2	33	16.1729634522	0.00635468500924
PLAGL1	50	5.89599885635	0.00356428285158
SF3B5	19	15453.825614	0.190360429972
STX11	33	13.0461894535	0.00577329944653
UTRN	74	4.73248236194	0.00288836915621
EPM2A	95	2.91271033956	0.00239529932397
RAB32	1	20499.0400249	0.202669223231
ADGB	54	6.99838114547	0.00380126164862
SAMD5	8	223.086692458	0.0234853335601
SUMO4	32	27.142258739	0.00905409648188
ZC3H12D	44	2.63554515846	0.00268439408786
ULBP2	75	0.623269987337	0.0020431696781
ULBP1	53	29.3052561386	0.00709389339638
RAET1K	10	260.457881699	0.0223829868994
ULBP3	53	1.99873664342	0.00194877803159
IYD	23	48.4429695044	0.0096263028111
MTHFD1L	28	8.39293789233	0.00759348247387
CPAMD8	46	8.96777713058	0.00430213860718
SCAF8	41	38.1708443996	0.0107810086354
SNX9	54	39.9333732119	0.0132317023076
SERAC1	47	4.7962022705	0.00333734451235
TULP4	87	3.58890205798	0.00398809394943
TMEM181	18	23.1898453288	0.0134709090177
DYNLT1	38	80.9847227973	0.0126950034576
SYTL3	34	30.4005650843	0.0079060930182
RSPH3	42	6.36659369646	0.00495581851938
TCP1	73	71.6784635646	0.0155061429858
SNORA20	82	122.101449787	0.0233314250752
SNORA29	77	79.5264136244	0.0172917403759
MRPL18	74	29.8938521895	0.00877396025347
PNLDC1	64	8.9673872419	0.00482499054683
SLC22A1	20	19.6747817485	0.0096634697386
LPAL2	4	621.111148633	0.0525563705563
LPA	86	1.61063725949	0.00258284186213
PLG	52	8.24949987254	0.00358974838616
SFT2D1	55	15.3848542453	0.00721646634359
MPC1	14	158.615960833	0.0170116795304
DACT2	53	2.08918489884	0.00296902143816
PRKAR1B	78	0.918668793633	0.00195851774537
ADAP1	70	6.94251422115	0.00354982000027
COX19	16	824.546183917	0.04663275794
C7ORF50	36	13.0563168808	0.00539592799202
MIR339	31	15.8501308923	0.00773333545065
GPR146	13	120.108433951	0.0188761043663
ZFAND2A	4	317.286712608	0.0516065010847
INTS1	69	6.97369238924	0.00434246439168
MAFK	45	4.78916300558	0.00518272337212
TMEM184A	17	75.3264690532	0.013634512713
PSMG3	4	622.592402947	0.0561402284493
PSMG3-AS1	6	479.981978873	0.0357763019429
ELFN1	57	1.67514887847	0.00178944883713
MAD1L1	8	224.014647107	0.0264040653963
FTSJ2	0	26705.8228465	0.233233424569
NUDT1	1	8706.15598456	0.200490735824
SNX8	32	13.4926171261	0.00824443967676
EIF3B	5	1061.7837818	0.0512847947727
CHST12	54	6.12309065183	0.00467574813942
AP5Z1	48	6.05575934558	0.00464019678419
RADIL	61	4.14263954824	0.00424185683244
PAPOLB	40	5.00951249906	0.0048686874044
RBAK	53	5.83777202553	0.00457003546369
ZNF890P	47	7.72659190935	0.00483558692129
WIPI2	91	10.9491921284	0.00404326233655
SLC29A4	83	1.23000287194	0.00218804032606
TNRC18	30	21.0395123749	0.00896094963
FBXL18	16	117.40809164	0.0145861350377
MIR589	0	8461.24179235	0.223841977412
ACTB	26	11226.6780814	0.154623637699
FSCN1	23	112.505172982	0.0155183096223
RNF216	84	2.05423225912	0.00425159161456
RNF216-IT1	8	250.467686354	0.0250599429017
C1GALT1	76	8.48095925289	0.00455821812892
COL28A1	1	19795.1344953	0.199539625149
MIOS	18	57.2262373334	0.0115123463467
ICA1	31	6.04178505906	0.00500005319303
NXPH1	10	133.417588938	0.0209143395297
SCIN	53	6.77494634568	0.00465752459058
ARL4A	60	7133.22292635	0.246564913926
LRRC72	46	7.40127334026	0.0061575550868
ANKMY2	48	5.31902316004	0.00341378540749
BZW2	50	19.369468899	0.00625343708809
TSPAN13	57	9.06423662016	0.00421637820214
MACC1	3	1275.80295181	0.0676173296693
ABCB5	19	25.8939643847	0.0111698242479
SP4	80	1.39415155839	0.00126457746759
STEAP1B	13	66.3385597003	0.0148108609253
FAM126A	40	10.7737777371	0.00448517912667
KLHL7-AS1	33	49.0241806935	0.015228913582
IGF2BP3	74	8.50823763055	0.00479895626556
RPS2P32	55	4.8008049656	0.00629145610175
TRA2A	12	251.72918664	0.0275785437718
CCDC126	23	13.7553124158	0.00727652869372
FAM221A	18	20.1899727967	0.0103376338228
STK31	6	84.3045159634	0.0320671440526
C7ORF31	66	16.2639406239	0.00558909493079
MIR148A	53	1230.00283678	0.0507735361014
NFE2L3	85	4.88509794454	0.00338125551735
SKAP2	17	52.4571611909	0.0108762596113
HIBADH	91	3.03527531316	0.00237560596997
TAX1BP1	34	16.3475984816	0.00767227203244
CREB5	99	-0.601104318777	0.000318080012768
ZNRF2P2	61	1.68640378116	0.00152770366096
WIPF3	57	6.06731981116	0.00576282143254
SCRN1	45	18.1639002692	0.00546810103084
FKBP14	82	1.66618982464	0.00210065254388
PLEKHA8	81	-0.176533781512	0.000956953835013
ZNRF2	10	197.338291217	0.0196817469981
NOD1	68	3.48838463425	0.00354106213212
GGCT	42	13.8560593929	0.00896545896278
GARS	45	3923.99221123	0.0933934746587
ADCYAP1R1	71	2.80814143087	0.00314045430629
CCDC129	15	62.7264763973	0.0133525149163
LSM5	6	464.251023001	0.0373819616205
AVL9	9	310.556456329	0.0255315049145
HERPUD2	1	17602.8410282	0.198858551578
SEPT7	94	0.86874556619	0.000850897392619
ANLN	84	13.1736547454	0.00528654943758
AOAH	50	3.94484224614	0.00408799892427
STARD3NL	54	2.36215595698	0.00361365106745
VPS41	25	53.2347947283	0.00968426812593
POU6F2	41	5.65463375522	0.00264917118787
YAE1D1	17	18.7992762465	0.0119095195377
RALA	39	33.6112504475	0.00929827593285
CDK13	53	23.2837787669	0.00676543175299
MPLKIP	80	4790.39121294	0.0981585137043
INHBA	18	35.3582349096	0.0113009515786
INHBA-AS1	29	36.2095401415	0.00828356013737
C7ORF25	32	41.4893198066	0.00943420458542
PSMA2	12	211.724627363	0.0224986090449
MRPL32	14	20.2378899762	0.0151040519534
COA1	32	17.7549001108	0.00891320037783
BLVRA	59	4.64760400537	0.0045447344072
NUDCD3	18	11.8703212806	0.014601116956
NPC1L1	55	2.00768552349	0.00179703895247
DDX56	22	60.5090867121	0.0177114250759
TMED4	14	113.010227178	0.0177882644543
OGDH	7	405.62490405	0.0310510488828
PPIA	52	1885.14786785	0.104178766966
H2AFV	1	20717.575311	0.208068448546
PURB	28	115.853734907	0.01528966986
MYO1G	4	179.17640918	0.049057169276
SNHG15	12	3049.2078507	0.143795497105
SNORA9	11	290.624014684	0.0283726136999
CCM2	23	26.8861249903	0.00921210284147
NACAD	33	14.6982408637	0.00510212238078
TBRG4	10	737.831859504	0.0436506594226
SNORA5A	17	239.165360275	0.0226940413594
SNORA5C	16	1556.91997065	0.0731030347089
SNORA5B	15	92.0771083666	0.0139106470612
PKD1L1	4	1235.26091355	0.049951647364
HUS1	35	42.9529772339	0.0104438748857
SUN3	75	5.38119992082	0.00438590437971
UPP1	17	36.0333863638	0.0128967476797
ABCA13	65	3.36654466862	0.00507931933016
ZPBP	3	1253.11305096	0.0651418617381
FIGNL1	18	82.5735541563	0.0123399714168
DDC	92	0.0861224520544	0.000482136830735
SEC61G	9	184.238637297	0.0334755280464
VOPP1	21	14.8346026954	0.00939453893531
MRPS17	56	127.52827542	0.0168088979535
GBAS	43	5.81346601362	0.00398826590731
PSPH	45	8.86848419796	0.0039537259855
CCT6A	43	542.683748765	0.0326083295402
SNORA15	52	27.2534037941	0.0103045417997
SUMF2	55	6.39241695742	0.00762379429728
PHKG1	86	-0.387322400011	0.000437722589274
CLDN4	20	43.5633294009	0.0113406509963
ELN	6	281.746190577	0.0327172850086
LIMK1	22	42.618664179	0.00941502818457
GTF2IRD1	32	7.31623960392	0.00499546352707
CCL26	77	1.52679070313	0.00163399726161
RHBDD2	9	455.302981127	0.0365661071533
PORCN	45	15.7300871278	0.00504208415278
SNORA14A	74	4.66588609183	0.00474186716762
TMEM120A	27	60.0187131615	0.0106360547625
STYXL1	25	43.176107305	0.00921335350417
MDH2	23	100.67972929	0.0263923328158
SRRM3	22	56.3932411902	0.0109795695846
HSPB1	11	98.4852992854	0.0191001364834
YWHAG	46	216.025368471	0.0298659731932
ZP3	83	3.76809106174	0.00297459017882
RSBN1L	29	53.21235125	0.0112770911616
TMEM60	43	17.7100101712	0.0186068831015
PHTF2	42	8.68324240865	0.00564720291652
KIAA1324L	14	47.2716695372	0.013933749238
TMEM243	75	3.64567237001	0.00365516860278
TP53TG1	33	20.3571836684	0.00569120739361
CROT	31	24.1816540228	0.00770081333056
ABCB4	63	8.37939765366	0.00367419150851
GTPBP10	62	9.6064423594	0.0057565870078
CLDN12	5	700.625917168	0.0385564463562
FZD1	19	21.8443523588	0.0119452270274
AKAP9	56	12.904865994	0.00647300769306
GATAD1	11	101.099578881	0.0438794598993
PEX1	71	3.88222904739	0.0027802855646
RBM48	69	98.3720707049	0.0173520268045
FAM133B	94	3.0905348272	0.00262204475602
SAMD9L	96	7.10982997839	0.003417043679
HEPACAM2	12	106.999120789	0.0152948230931
CALCR	15	35.0754881281	0.0157130593359
GNGT1	2	4159.82293752	0.10047972352
BET1	77	22.9889409866	0.0148556863795
COL1A2	2	2171.59516813	0.0986056063898
CASD1	75	3.47212560406	0.00384784255857
DYNC1I1	45	4.76078707615	0.00396520899611
ASNS	93	4220.15500149	0.10813237167
LMTK2	82	7.79880083317	0.00321313418394
BAIAP2L1	1	5876.44354134	0.197847677274
TRRAP	97	7.93913046332	0.00346894785549
MYH16	37	3.91386814424	0.00467385703556
ARPC1A	14	117.587116024	0.0176984717185
ARPC1B	63	11.6521501799	0.00878513743168
PDAP1	99	61.4414569679	0.0141588359924
BUD31	98	90.6559449983	0.0175627669805
CYP3A43	87	0.257266251601	0.000827553154035
OR2AE1	36	7.38342606404	0.00639866792234
TRIM4	5	586.924412489	0.0482295714106
GJC3	15	81.0494601301	0.0130179502791
AZGP1P1	64	2.74477049244	0.00543202068875
ZKSCAN1	99	66.7218920266	0.0125126605706
ZSCAN21	81	2.85686754761	0.00244676222439
COPS6	41	13.5580055231	0.00974788510167
MIR25	35	468.511919525	0.0366598915233
MIR93	35	589.877301095	0.106471926429
MIR106B	34	41.6267140775	0.00959608195583
AP4M1	29	19.7876619582	0.00651848967843
TAF6	9	273.372107764	0.0267819631949
CNPY4	11	17.669034942	0.0180178357759
MBLAC1	4	1316.32625091	0.0522546609504
LAMTOR4	8	164.736949846	0.0308882274924
C7ORF43	19	196.65933081	0.0241440963326
GAL3ST4	29	36.7039570859	0.00923143185516
GPC2	31	44.1284427131	0.00879659490059
STAG3	33	7.20453199213	0.00529222974348
PVRIG	8	207.234008268	0.0262920476145
C7ORF61	99	2.07323795776	0.0018452302414
TSC22D4	84	13.9850265435	0.0106979412011
NYAP1	81	0.173162771465	0.000931181978101
AGFG2	26	24.7490596159	0.00779038156526
SAP25	9	227.924658301	0.0230785926696
LRCH4	22	49.6217495731	0.0125773384191
LDB3	10	184.081313049	0.0200859414554
PCOLCE-AS1	40	11.8726983309	0.00433181827161
FBXO24	23	33.0288749643	0.0114378760441
PCOLCE	36	24.3724987956	0.00755018681755
MOSPD3	46	16.6423330272	0.00661291299861
TFR2	69	77.6711069003	0.0141066316719
ACTL6B	92	2.65060220938	0.00261412205852
EPHB4	21	58.930837615	0.0113987288066
SLC12A9	1	9616.92337997	0.201921478423
TRIP6	8	73.284541755	0.0283742671321
SRRT	16	589.960045322	0.0364683315969
UFSP1	33	549.43169088	0.0353586881786
ACHE	39	6.0893017179	0.00408494614879
MUC17	55	3.02289379755	0.00230322686572
TRIM56	10	192.834268624	0.0314834249364
SERPINE1	23	26.2946229715	0.00643796039433
AP1S1	4	627.266827082	0.0531496719754
VGF	17	53.305980985	0.0114282677453
NAT16	32	7.74193036838	0.00404807010973
MOGAT3	52	5.3766455363	0.00339298306751
PLOD3	60	4.71067186017	0.00409652504118
ZNHIT1	62	31.6215960628	0.00839222567995
CLDN15	40	56.1027391494	0.0169910090235
FIS1	33	296.040904935	0.0276334304423
COL26A1	80	3.49782251341	0.00244549135672
MYL10	91	0.379796823965	0.00136422582255
SH2B2	4	607.616544255	0.0499503096846
PRKRIP1	3	1110.23146005	0.0657938953316
ORAI2	40	14.703398031	0.0071450951406
ALKBH4	73	12.906491996	0.00591657963621
LRWD1	71	3.44716115386	0.00295330361006
POLR2J	87	3.11235887444	0.00371872326397
DPY19L2P2	13	66.2745799805	0.0181435871818
PMPCB	1	3617.31866306	0.20621809253
DNAJC2	51	16.367120338	0.00582570768807
PSMC2	51	54.8051610756	0.0118175123339
SLC26A5	42	15.0626183346	0.00486400260456
ORC5	54	18.1264290918	0.00647217233499
LHFPL3-AS1	41	9.34605389021	0.00382188316779
SYPL1	33	9.72786868782	0.00932130110357
CCDC71L	2	448863.388177	1.01032419173
PIK3CG	69	4.6269089331	0.0054506560191
PRKAR2B	91	4.43844599603	0.00465058394623
HBP1	13	267.008757598	0.0249887848806
SLC26A4-AS1	59	10.855300096	0.00482089823987
SLC26A4	62	9.53452052185	0.00416009466277
CBLL1	1	726.304744387	0.208044920138
SLC26A3	59	2.03695034361	0.00369850384708
LAMB4	50	6.05321531514	0.00362744636359
NRCAM	39	5.5628401476	0.00717991525051
PNPLA8	32	42.652877525	0.0086068829483
THAP5	43	56.6343488846	0.0160517184716
DNAJB9	45	687.321817433	0.0475383305848
IMMP2L	78	4.10937984357	0.00294952902844
LRRN3	4	512.921920656	0.05024354703
IFRD1	72	4.5756655103	0.00483235880967
TMEM168	81	12.5543783324	0.00550633673473
GPR85	65	0.875934380298	0.00128615978758
CAV2	35	45.6569400751	0.0100632356057
CAV1	11	33.9390086562	0.0193528619326
CAPZA2	65	21.9008036721	0.00599370814466
ST7-AS1	27	2830.40243734	0.0913141464183
LRP12	82	6.71024548503	0.00484403696061
ST7-OT4	25	21.6874615145	0.00890320345455
ASZ1	18	31.9463504582	0.0108779901038
CFTR	31	14.3235406275	0.00589310892966
ANKRD7	76	1.15195768239	0.00198727149845
CPED1	89	681.952900486	0.0398783443677
SND1	61	44.8459299084	0.015536304843
MIR593	56	116.845437273	0.0214035023139
RBM28	2	2349.14655469	0.103352682958
IMPDH1	23	14.5396096529	0.00946445363958
HILPDA	17	151.714870808	0.0194474370099
METTL2B	3	1940.26731836	0.0682763201073
TNPO3	41	50.2432052791	0.0107410632392
TPI1P2	43	312.192650163	0.0250125238335
TSPAN33	46	7.21453479829	0.00472117022682
SMOX	79	1.89994400407	0.00170356762661
AHCYL2	43	8.23561401081	0.00568447129267
STRIP2	65	29.725840829	0.0100357164805
UBE2H	58	16.949722025	0.00599946036145
ZC3HC1	39	44.9267407341	0.0106145320984
KLHDC10	56	25.0286812812	0.00672578630174
COPG2	50	25.8111562024	0.00694322471907
TSGA13	31	25.5253734292	0.0087870261151
SP6	14	24.9804680383	0.0138146905311
MIR29A	50	7.54096384451	0.00653916348009
MIR29B1	50	16.9041467232	0.00848594828229
PODXL	95	1.69781014057	0.00189488772927
AKR1B1	17	51.9504306977	0.0112398958958
AKR1B15	54	9.28321694691	0.00593802785287
BPGM	15	23.6295240062	0.0144326514546
AGBL3	35	17.3393908473	0.00568147221417
DGKI	49	4.58195871551	0.00352106640715
CREB3L2	0	9751.06099444	0.227690000389
AKR1D1	65	8.19998779869	0.00375539603391
KLRG2	15	73.2624459252	0.0125885885163
CLEC2L	22	44.7230334417	0.0107345121147
HIPK2	3	194.553968598	0.0661785927946
TBXAS1	52	17.148814656	0.00549999776277
MKRN1	37	61.9267822787	0.0110503199065
DENND2A	15	105.49474878	0.0141044266363
ADCK2	14	139.852927496	0.0166356902747
NDUFB2-AS1	40	37.2236615883	0.017365584807
NDUFB2	37	27.566670627	0.0143213527174
TAS2R39	35	9.45789367873	0.00425977054092
GSTK1	37	30.5153493761	0.0173178619375
TMEM139	16	47.581852036	0.013196798391
CASP2	13	62.4154719176	0.023107670366
CLCN1	14	43.7496590215	0.0141606934473
ZYX	79	9.32022637557	0.00725917893739
C7ORF33	11	27.759489954	0.0179088316552
KRBA1	31	19.1120650514	0.00883054374459
ZNF467	29	12.7802562847	0.00638904136108
SSPO	29	13.2323660801	0.00740295144543
ZNF862	53	5.26468357573	0.00386112767102
ATP6V0E2-AS1	15	85.5770900124	0.0142014775815
ATP6V0E2	18	94.0311597881	0.0131837897056
ZNF775	69	14.7108020691	0.00738060709952
GIMAP8	1	16171.6064397	0.198691901442
GIMAP2	73	3.50741044066	0.00276916299374
KCNH2	28	77.998787027	0.0145056217506
NOS3	7	381.611657332	0.029400849214
ATG9B	40	13.8707568127	0.00563620582656
ABCB8	42	10.9389442469	0.0113398551023
ASIC3	61	8.16962752369	0.00362138019804
CDK5	73	13.9361383894	0.00731320024387
SLC4A2	73	25.5850467548	0.0123229773766
FASTK	96	3213.60309086	0.111240580284
TMUB1	99	151.340505529	0.0231033382294
SMARCD3	92	8.28409476284	0.00391123061675
NUB1	29	23.3045796475	0.009955205804
WDR86	39	7.35893102269	0.00607065062933
RHEB	70	45.5608964866	0.011565000808
DNAJB6	66	44.1723754983	0.0128268026685
ARHGEF10	71	2.63729778975	0.00283499616439
KBTBD11	78	4.5784458022	0.0033135221329
MCPH1	14	13.6291446621	0.0119961486396
AGPAT5	72	6.78219912307	0.00433060386705
FAM86B3P	49	5.84413050661	0.00337351533421
MFHAS1	92	2.85943975597	0.00213805140899
ERI1	14	211.834099147	0.0201999951594
PPP1R3B	2	1765.73306476	0.107967537935
RP1L1	1	2611.83729267	0.197359991215
C8ORF74	14	69.5756729366	0.0144876379644
SOX7	74	2.99613084332	0.0036057695065
XKR6	75	10.0198306348	0.00386725957729
MTMR9	5	545.372441187	0.0406309473454
SLC35G5	52	6.92604653496	0.00784912719174
TDH	61	3.85168016398	0.00317162322002
FAM167A	79	2.93050796565	0.00223852667279
BLK	54	4.12423261372	0.00433558447403
GATA4	26	44.2721805115	0.00884274682465
NEIL2	11	139.156618013	0.0203704717299
FDFT1	44	194.314285096	0.0283427794282
LONRF1	98	5.08883558603	0.00264692832923
CNOT7	82	15.2907443029	0.0096562787987
VPS37A	84	1.16512439844	0.00311927022988
MTMR7	84	0.282385656206	0.000956783438995
SLC7A2	67	2.26373504443	0.00202918191404
PDGFRL	29	30.2974341057	0.00915044148577
MTUS1	18	89.2840614315	0.0131188186681
SLC6A2	35	18.0858718512	0.00593874105683
PSD3	97	1.9230074079	0.00459809672372
INTS10	51	20.8844106531	0.00586000082119
LPL	70	2.0940415636	0.00144193006919
SORBS3	46	21.0785973728	0.00629740244827
PDLIM2	19	16.5602560652	0.00920268257823
C8ORF58	1	19528.1876802	0.200539549253
BIN3	42	12.7955731647	0.00588143782118
EGR3	65	3.07575335729	0.00201678145193
SLC25A37	62	283.193772116	0.0387508121989
NKX3-1	11	196.779729753	0.0189788488553
STC1	0	11907.9392227	0.221870330956
PPP2R2A	85	6.57965330301	0.00705897055413
BNIP3L	9	192.887742194	0.0236522883133
DPYSL2	7	389.255610443	0.0276630013957
STMN4	51	7.18057640388	0.00494739872054
EPHX2	65	3.81249216012	0.00544051238171
SCARA3	94	0.116614629729	0.000338375825595
CCDC25	46	8.95052481006	0.00575991093802
ESCO2	46	7.00816098588	0.00418029605446
SCARA5	66	0.223369884002	0.000743670311946
NUGGC	24	46.8033524874	0.0088593483456
ELP3	29	33.4805781178	0.0104417141358
PNOC	13	21.1723153978	0.0158492851103
ZNF395	22	36.0145244957	0.0104580799864
FBXO16	71	8.02165034778	0.00370073924761
EXTL3	29	47.8036863247	0.0101043080363
DUSP4	14	27.7914551908	0.0143349300286
LINC00589	21	46.2420309465	0.0102303727029
LEPROTL1	39	8.54435380586	0.00880572082733
GTF2E2	3	2038.65450695	0.0677940998466
GSR	74	5.20271485197	0.00630849209622
ERLIN2	44	18.4057933114	0.00708858712988
RAB11FIP1	45	71.9417064869	0.0204619363648
EIF4EBP1	37	36.8061818385	0.0103758354908
ASH2L	37	18.1431868182	0.0156160937076
STAR	84	24.9950808616	0.00709862150161
TACC1	23	8.67662678724	0.00785633179565
HTRA4	5	449.366998002	0.038932986377
ADAM9	28	29.4959644563	0.007889288768
IDO2	46	13.1577947153	0.00522296960757
GOLGA7	59	5.69791101495	0.0031755022521
GINS4	98	4.58580433911	0.00340155605556
ANK1	98	5.3406838236	0.00302603394955
KAT6A	58	8.62202277423	0.00495305417077
AP3M2	18	66.9563021777	0.0122928319395
PLAT	38	7.03704957037	0.00375864716693
CHRNB3	4	307.383219872	0.050250857996
THAP1	36	24.9515365621	0.006619248911
FNTA	44	9.24595336566	0.0109552585986
HGSNAT	39	8.26504753791	0.00693925890462
PCMTD1	99	2.19461425669	0.00231331274804
LYPLA1	69	2.94226917604	0.00434154705182
MRPL15	38	18.0457357442	0.00621109274657
CHCHD7	39	32.868512099	0.0109245684666
UBXN2B	10	59.2202856167	0.0195397717782
RAB2A	90	4.05368757498	0.00268771785246
YTHDF3	15	133.185364515	0.0161940243234
ARMC1	84	3.66734710232	0.00259923637519
DNAJC5B	12	19.0113712602	0.0171246857596
TRIM55	63	9.42968515736	0.00515565824643
MCMDC2	52	3.9698275826	0.00430470890132
SNHG6	3	4625.87761035	0.129396364957
SNORD87	0	2906.21752453	0.258776060046
TCF24	40	6.6472475814	0.0044667835485
PPP1R42	33	16.5262906301	0.00567098741509
COPS5	0	21908.2939481	0.224971468227
CSPP1	20	33.8372828682	0.0118570915207
LACTB2	80	4.73386721996	0.00336448797586
XKR9	81	1.34447747822	0.00258633091341
TRPA1	53	4.4820395921	0.00398073666769
RPL7	18	9961.57145735	0.185196764148
RDH10	19	71.4581956993	0.0116553987638
STAU2	72	5.45921714134	0.00365869375436
PI15	26	26.692704596	0.00812410680949
STMN2	65	11.3630559608	0.00495242468799
MRPS28	1	18889.4202555	0.199701869301
TPD52	57	0.895635960062	0.00108627572935
IMPA1	95	3.93413769213	0.00382990194371
SLC10A5	86	60.7107854322	0.0141811262835
CHMP4C	51	12.2322969738	0.00445519604269
SNX16	29	29.1416908085	0.00793306328445
E2F5	48	1.63635675349	0.00140477412589
C8ORF59	3	182.541818682	0.0699757789169
ATP6V0D2	24	26.1575782033	0.0077594548455
RIPK2	31	23.84415373	0.00714492236614
OSGIN2	51	8.74337552068	0.00476207989171
TMEM64	71	3.21750892122	0.0035831993203
LINC00535	8	232.464791884	0.0270182210035
RBM12B	49	498.675439394	0.0395056234919
